person_id,person_trip_id,o_taz,d_taz,mode,purpose,departure_time,arrival_time,time_target,vot,pnr_ids
P5094,5094,1180,3074,PNR-rapid_bus-KNR,work,7:41:00,9:01:00,departure,24.4,
P5095,5095,1180,3074,PNR-rapid_bus-KNR,work,6:50:00,8:10:00,departure,24.4,
P5096,5096,1180,3074,PNR-rapid_bus-KNR,work,7:52:00,9:12:00,departure,24.4,
P5097,5097,1180,3074,PNR-rapid_bus-KNR,work,6:54:00,8:14:00,departure,24.4,
P5098,5098,1180,3074,walk-rapid_bus-KNR,work,8:20:00,9:40:00,departure,24.4,
P5099,5099,1180,3074,walk-rapid_bus-KNR,work,6:05:00,7:25:00,departure,24.4,
P5100,5100,1180,3074,walk-rapid_bus-KNR,work,6:28:00,7:48:00,departure,24.4,
P5101,5101,1180,3074,walk-rapid_bus-KNR,work,7:18:00,8:38:00,departure,24.4,
P5102,5102,1180,3074,walk-rapid_bus-KNR,work,6:57:00,8:17:00,departure,24.4,
P5103,5103,1180,3074,walk-rapid_bus-KNR,work,8:05:00,9:25:00,departure,24.4,
P5104,5104,1180,3074,walk-rapid_bus-KNR,work,8:18:00,9:38:00,departure,24.4,
P5105,5105,1180,3074,walk-rapid_bus-KNR,work,7:49:00,9:09:00,departure,24.4,
P5106,5106,1180,3074,walk-rapid_bus-KNR,work,7:41:00,9:01:00,departure,24.4,
P5107,5107,1180,3074,walk-rapid_bus-KNR,work,7:44:00,9:04:00,departure,24.4,
P5108,5108,1180,3074,walk-rapid_bus-KNR,work,7:40:00,9:00:00,departure,24.4,
P5109,5109,1180,3074,walk-rapid_bus-KNR,work,7:25:00,8:45:00,departure,24.4,
P5110,5110,1180,3074,walk-rapid_bus-KNR,work,8:46:00,10:06:00,departure,24.4,
P5111,5111,1180,3074,walk-rapid_bus-KNR,work,7:55:00,9:15:00,departure,24.4,
P5112,5112,1180,3074,walk-rapid_bus-KNR,work,6:51:00,8:11:00,departure,24.4,
P5113,5113,1180,3074,walk-rapid_bus-KNR,work,8:45:00,10:05:00,departure,24.4,
P5114,5114,1180,3074,walk-rapid_bus-KNR,work,7:28:00,8:48:00,departure,24.4,
P5115,5115,1180,3074,walk-rapid_bus-KNR,work,7:35:00,8:55:00,departure,24.4,
P5116,5116,1180,3074,walk-rapid_bus-KNR,work,6:05:00,7:25:00,departure,24.4,
P5117,5117,1180,3074,walk-rapid_bus-KNR,work,6:36:00,7:56:00,departure,24.4,
P5118,5118,1180,3074,walk-rapid_bus-KNR,work,8:38:00,9:58:00,departure,24.4,
P5119,5119,1180,3074,walk-rapid_bus-KNR,work,7:56:00,9:16:00,departure,24.4,
P5120,5120,1180,3074,walk-rapid_bus-KNR,work,6:58:00,8:18:00,departure,24.4,
P5121,5121,1180,3074,walk-rapid_bus-KNR,work,7:16:00,8:36:00,departure,24.4,
P5122,5122,1180,3074,walk-rapid_bus-KNR,work,7:38:00,8:58:00,departure,24.4,
P5123,5123,1180,3074,walk-rapid_bus-KNR,work,8:37:00,9:57:00,departure,24.4,
P5124,5124,1180,3074,walk-rapid_bus-KNR,work,8:57:00,10:17:00,departure,24.4,
P5125,5125,1180,3074,walk-rapid_bus-KNR,work,6:23:00,7:43:00,departure,24.4,
P5126,5126,1180,3074,walk-rapid_bus-KNR,work,7:50:00,9:10:00,departure,24.4,
P5127,5127,1180,3074,walk-rapid_bus-KNR,work,8:51:00,10:11:00,departure,24.4,
P5128,5128,1180,3074,walk-rapid_bus-KNR,work,8:31:00,9:51:00,departure,24.4,
P5129,5129,1180,3074,walk-rapid_bus-KNR,work,6:40:00,8:00:00,departure,24.4,
P5130,5130,1180,3074,walk-rapid_bus-KNR,work,7:59:00,9:19:00,departure,24.4,
P5131,5131,1180,3074,walk-rapid_bus-KNR,work,6:54:00,8:14:00,departure,24.4,
P5132,5132,1180,3074,walk-rapid_bus-KNR,work,7:33:00,8:53:00,departure,24.4,
P5133,5133,1180,3074,walk-rapid_bus-KNR,work,6:19:00,7:39:00,departure,24.4,
P5134,5134,1180,3074,PNR-rapid_bus-walk,personal_business,6:08:00,7:28:00,departure,17.5,
P5135,5135,1180,3074,PNR-rapid_bus-walk,personal_business,7:48:00,9:08:00,departure,17.5,
P5136,5136,1180,3074,PNR-rapid_bus-walk,personal_business,8:19:00,9:39:00,departure,17.5,
P5137,5137,1180,3074,PNR-rapid_bus-walk,personal_business,6:32:00,7:52:00,departure,17.5,
P5138,5138,1180,3074,PNR-rapid_bus-walk,personal_business,8:21:00,9:41:00,departure,17.5,
P5139,5139,1180,3074,PNR-rapid_bus-walk,personal_business,7:35:00,8:55:00,departure,17.5,
P5140,5140,1180,3074,PNR-rapid_bus-walk,personal_business,8:38:00,9:58:00,departure,17.5,
P5141,5141,1180,3074,PNR-rapid_bus-walk,personal_business,7:11:00,8:31:00,departure,17.5,
P5142,5142,1180,3074,PNR-rapid_bus-walk,personal_business,8:33:00,9:53:00,departure,17.5,
P5143,5143,1180,3074,PNR-rapid_bus-walk,personal_business,6:27:00,7:47:00,departure,17.5,
P5144,5144,1180,3074,PNR-rapid_bus-walk,personal_business,7:35:00,8:55:00,departure,17.5,
P5145,5145,1180,3074,PNR-rapid_bus-walk,personal_business,8:10:00,9:30:00,departure,17.5,
P5146,5146,1180,3074,PNR-rapid_bus-walk,personal_business,6:57:00,8:17:00,departure,17.5,
P5147,5147,1180,3074,PNR-rapid_bus-walk,personal_business,8:37:00,9:57:00,departure,17.5,
P5148,5148,1180,3074,PNR-rapid_bus-walk,personal_business,8:24:00,9:44:00,departure,17.5,
P5149,5149,1180,3074,PNR-rapid_bus-walk,personal_business,6:32:00,7:52:00,departure,17.5,
P5150,5150,1180,3074,PNR-rapid_bus-walk,personal_business,6:39:00,7:59:00,departure,17.5,
P5151,5151,1180,3074,PNR-rapid_bus-walk,personal_business,8:40:00,10:00:00,departure,17.5,
P5152,5152,1180,3074,PNR-rapid_bus-walk,personal_business,7:14:00,8:34:00,departure,17.5,
P5153,5153,1180,3074,PNR-rapid_bus-walk,personal_business,6:05:00,7:25:00,departure,17.5,
P5154,5154,1180,3074,PNR-rapid_bus-walk,personal_business,7:52:00,9:12:00,departure,17.5,
P5155,5155,1180,3074,PNR-rapid_bus-walk,personal_business,8:19:00,9:39:00,departure,17.5,
P5156,5156,1180,3074,PNR-rapid_bus-walk,personal_business,8:57:00,10:17:00,departure,17.5,
P5157,5157,1180,3074,PNR-rapid_bus-walk,personal_business,6:11:00,7:31:00,departure,17.5,
P5158,5158,1180,3074,PNR-rapid_bus-walk,personal_business,8:16:00,9:36:00,departure,17.5,
P5159,5159,1180,3074,PNR-rapid_bus-walk,personal_business,7:15:00,8:35:00,departure,17.5,
P5160,5160,1180,3074,PNR-rapid_bus-walk,personal_business,8:00:00,9:20:00,departure,17.5,
P5161,5161,1180,3074,PNR-rapid_bus-walk,personal_business,6:46:00,8:06:00,departure,17.5,
P5162,5162,1180,3074,PNR-rapid_bus-walk,personal_business,8:38:00,9:58:00,departure,17.5,
P5163,5163,1180,3074,PNR-rapid_bus-walk,personal_business,7:16:00,8:36:00,departure,17.5,
P5164,5164,1180,3074,PNR-rapid_bus-walk,personal_business,7:41:00,9:01:00,departure,17.5,
P5165,5165,1180,3074,PNR-rapid_bus-walk,personal_business,8:23:00,9:43:00,departure,17.5,
P5166,5166,1180,3074,PNR-rapid_bus-walk,personal_business,8:30:00,9:50:00,departure,17.5,
P5167,5167,1180,3074,PNR-rapid_bus-walk,personal_business,7:24:00,8:44:00,departure,17.5,
P5168,5168,1180,3074,PNR-rapid_bus-walk,personal_business,8:06:00,9:26:00,departure,17.5,
P5169,5169,1180,3074,PNR-rapid_bus-walk,personal_business,8:51:00,10:11:00,departure,17.5,
P5170,5170,1180,3074,walk-rapid_bus-KNR,social,8:37:00,9:57:00,departure,19,
P5171,5171,1180,3074,walk-rapid_bus-KNR,social,6:24:00,7:44:00,departure,19,
P5172,5172,1180,3074,walk-rapid_bus-KNR,social,8:53:00,10:13:00,departure,19,
P5173,5173,1180,3074,walk-rapid_bus-KNR,social,8:06:00,9:26:00,departure,19,
P5174,5174,1180,3074,walk-rapid_bus-KNR,social,8:50:00,10:10:00,departure,19,
P5175,5175,1180,3074,walk-rapid_bus-KNR,social,7:07:00,8:27:00,departure,19,
P5176,5176,1180,3074,walk-rapid_bus-KNR,social,8:55:00,10:15:00,departure,19,
P5177,5177,1180,3074,walk-rapid_bus-KNR,social,7:35:00,8:55:00,departure,19,
P5178,5178,1180,3074,walk-rapid_bus-KNR,social,7:26:00,8:46:00,departure,19,
P5179,5179,1180,3074,walk-rapid_bus-KNR,social,7:56:00,9:16:00,departure,19,
P5180,5180,1180,3074,walk-rapid_bus-KNR,social,7:28:00,8:48:00,departure,19,
P5181,5181,1180,3074,walk-rapid_bus-KNR,social,6:49:00,8:09:00,departure,19,
P5182,5182,1180,3074,walk-rapid_bus-KNR,social,6:31:00,7:51:00,departure,19,
P5183,5183,1180,3074,walk-rapid_bus-KNR,social,8:21:00,9:41:00,departure,19,
P5184,5184,1180,3074,walk-rapid_bus-KNR,social,8:11:00,9:31:00,departure,19,
P5185,5185,1180,3074,walk-rapid_bus-KNR,social,7:21:00,8:41:00,departure,19,
P5186,5186,1180,3074,walk-rapid_bus-KNR,social,6:51:00,8:11:00,departure,19,
P5187,5187,1180,3074,walk-rapid_bus-KNR,social,8:35:00,9:55:00,departure,19,
P5188,5188,1180,3074,walk-rapid_bus-KNR,social,8:41:00,10:01:00,departure,19,
P5189,5189,1180,3074,walk-rapid_bus-KNR,social,6:41:00,8:01:00,departure,19,
P5190,5190,1180,3074,walk-rapid_bus-KNR,social,8:26:00,9:46:00,departure,19,
P5191,5191,1180,3074,walk-rapid_bus-KNR,social,7:02:00,8:22:00,departure,19,
P5192,5192,1180,3074,walk-rapid_bus-KNR,social,7:26:00,8:46:00,departure,19,
P5193,5193,1180,3074,walk-rapid_bus-KNR,social,6:50:00,8:10:00,departure,19,
P5194,5194,1180,3074,walk-rapid_bus-KNR,social,6:10:00,7:30:00,departure,19,
P5195,5195,1180,3074,walk-rapid_bus-KNR,social,7:55:00,9:15:00,departure,19,
P5196,5196,1180,3074,walk-rapid_bus-KNR,social,7:31:00,8:51:00,departure,19,
P5197,5197,1180,3074,walk-rapid_bus-KNR,social,8:15:00,9:35:00,departure,19,
P5198,5198,1180,3074,walk-rapid_bus-KNR,social,6:33:00,7:53:00,departure,19,
P5199,5199,1180,3074,walk-rapid_bus-KNR,social,8:02:00,9:22:00,departure,19,
P5200,5200,1180,3074,walk-rapid_bus-KNR,social,6:28:00,7:48:00,departure,19,
P5201,5201,1180,3074,walk-rapid_bus-KNR,social,8:25:00,9:45:00,departure,19,
P5202,5202,1180,3074,walk-rapid_bus-KNR,social,8:34:00,9:54:00,departure,19,
P5203,5203,1180,3074,walk-rapid_bus-KNR,social,7:59:00,9:19:00,departure,19,
P5204,5204,1180,3074,walk-rapid_bus-KNR,social,8:04:00,9:24:00,departure,19,
P5205,5205,1180,3074,walk-rapid_bus-KNR,social,7:33:00,8:53:00,departure,19,
P5206,5206,1180,3074,walk-rapid_bus-KNR,social,6:10:00,7:30:00,departure,19,
P5207,5207,1180,3074,walk-rapid_bus-KNR,social,8:16:00,9:36:00,departure,19,
P5208,5208,1180,3074,walk-rapid_bus-KNR,social,6:25:00,7:45:00,departure,19,
P5209,5209,1180,3074,walk-rapid_bus-KNR,social,8:08:00,9:28:00,departure,19,
P5210,5210,1180,3074,walk-rapid_bus-KNR,social,8:00:00,9:20:00,departure,19,
P5211,5211,1180,3074,walk-rapid_bus-KNR,social,8:20:00,9:40:00,departure,19,
P5212,5212,1180,3074,walk-rapid_bus-KNR,social,7:42:00,9:02:00,departure,19,
P5213,5213,1180,3074,walk-rapid_bus-KNR,social,6:47:00,8:07:00,departure,19,
P5214,5214,1180,3074,walk-rapid_bus-KNR,social,8:50:00,10:10:00,departure,19,
P5215,5215,1180,3074,walk-rapid_bus-KNR,social,6:10:00,7:30:00,departure,19,
P5216,5216,1180,3074,walk-rapid_bus-KNR,social,7:20:00,8:40:00,departure,19,
P5217,5217,1180,3074,walk-rapid_bus-KNR,social,6:29:00,7:49:00,departure,19,
P5218,5218,1180,3074,walk-rapid_bus-KNR,social,7:59:00,9:19:00,departure,19,
P5219,5219,1180,3074,walk-rapid_bus-KNR,social,8:26:00,9:46:00,departure,19,
P5220,5220,1180,3074,walk-rapid_bus-KNR,social,6:43:00,8:03:00,departure,19,
P5221,5221,1180,3074,walk-rapid_bus-KNR,social,6:48:00,8:08:00,departure,19,
P5222,5222,1180,3074,walk-rapid_bus-KNR,social,8:17:00,9:37:00,departure,19,
P5223,5223,1180,3074,walk-rapid_bus-KNR,social,8:35:00,9:55:00,departure,19,
P5224,5224,1180,3074,walk-rapid_bus-KNR,social,6:19:00,7:39:00,departure,19,
P5225,5225,1180,3074,walk-rapid_bus-KNR,social,7:04:00,8:24:00,departure,19,
P5226,5226,1180,3074,walk-rapid_bus-KNR,social,7:39:00,8:59:00,departure,19,
P5227,5227,1180,3074,walk-rapid_bus-KNR,social,7:56:00,9:16:00,departure,19,
P5228,5228,1180,3074,walk-rapid_bus-KNR,social,8:36:00,9:56:00,departure,19,
P5229,5229,1180,3074,walk-rapid_bus-KNR,social,8:08:00,9:28:00,departure,19,
P5230,5230,1180,3074,walk-rapid_bus-KNR,social,6:56:00,8:16:00,departure,19,
P5231,5231,1180,3074,walk-rapid_bus-KNR,social,8:12:00,9:32:00,departure,19,
P5232,5232,1180,3074,walk-rapid_bus-KNR,social,6:24:00,7:44:00,departure,19,
P5233,5233,1180,3074,walk-rapid_bus-KNR,social,6:20:00,7:40:00,departure,19,
P5234,5234,1180,3074,walk-rapid_bus-KNR,social,7:36:00,8:56:00,departure,19,
P5235,5235,1180,3074,walk-rapid_bus-KNR,social,8:11:00,9:31:00,departure,19,
P5236,5236,1180,3074,walk-rapid_bus-KNR,social,6:23:00,7:43:00,departure,19,
P5237,5237,1180,3074,walk-rapid_bus-KNR,social,8:15:00,9:35:00,departure,19,
P5238,5238,1180,3074,walk-rapid_bus-KNR,social,6:35:00,7:55:00,departure,19,
P5239,5239,1180,3074,walk-rapid_bus-KNR,social,6:25:00,7:45:00,departure,19,
P5240,5240,1180,3074,walk-rapid_bus-KNR,social,6:36:00,7:56:00,departure,19,
P5241,5241,1180,3074,walk-rapid_bus-KNR,social,8:27:00,9:47:00,departure,19,
P5242,5242,1180,3074,walk-rapid_bus-KNR,social,6:33:00,7:53:00,departure,19,
P5243,5243,1180,3074,walk-rapid_bus-KNR,social,8:42:00,10:02:00,departure,19,
P5244,5244,1180,3074,walk-rapid_bus-KNR,social,6:43:00,8:03:00,departure,19,
P5245,5245,1180,3074,walk-rapid_bus-KNR,social,8:04:00,9:24:00,departure,19,
P5246,5246,1180,3074,walk-rapid_bus-KNR,social,8:07:00,9:27:00,departure,19,
P5247,5247,1180,3074,walk-rapid_bus-KNR,social,7:44:00,9:04:00,departure,19,
P5248,5248,1180,3074,walk-rapid_bus-KNR,social,8:47:00,10:07:00,departure,19,
P5249,5249,1180,3074,walk-rapid_bus-KNR,social,7:09:00,8:29:00,departure,19,
P5250,5250,1180,3074,walk-rapid_bus-KNR,social,6:43:00,8:03:00,departure,19,
P5251,5251,1180,3074,walk-rapid_bus-KNR,social,7:01:00,8:21:00,departure,19,
P5252,5252,1180,3074,walk-rapid_bus-KNR,social,8:00:00,9:20:00,departure,19,
P5253,5253,1180,3074,PNR-rapid_bus-walk,shopping,8:10:00,9:30:00,departure,17.5,
P5254,5254,1180,3074,PNR-rapid_bus-walk,shopping,6:53:00,8:13:00,departure,17.5,
P5255,5255,1180,3074,PNR-rapid_bus-walk,shopping,6:19:00,7:39:00,departure,17.5,
P5256,5256,1180,3074,PNR-rapid_bus-walk,shopping,6:22:00,7:42:00,departure,17.5,
P5257,5257,1180,3074,PNR-rapid_bus-walk,shopping,6:35:00,7:55:00,departure,17.5,
P5258,5258,1180,3074,PNR-rapid_bus-walk,shopping,7:16:00,8:36:00,departure,17.5,
P5259,5259,1180,3074,PNR-rapid_bus-walk,shopping,7:40:00,9:00:00,departure,17.5,
P5260,5260,1180,3074,PNR-rapid_bus-walk,shopping,8:24:00,9:44:00,departure,17.5,
P5261,5261,1180,3074,PNR-rapid_bus-walk,shopping,7:11:00,8:31:00,departure,17.5,
P5262,5262,1180,3074,PNR-rapid_bus-walk,shopping,7:41:00,9:01:00,departure,17.5,
P5263,5263,1180,3074,PNR-rapid_bus-walk,shopping,6:19:00,7:39:00,departure,17.5,
P5264,5264,1180,3074,PNR-rapid_bus-walk,shopping,6:37:00,7:57:00,departure,17.5,
P5265,5265,1180,3074,KNR-rapid_bus-PNR,visitor,7:49:00,9:09:00,departure,19,
P5266,5266,1180,3074,KNR-rapid_bus-PNR,visitor,8:31:00,9:51:00,departure,19,
P5267,5267,1180,3074,KNR-rapid_bus-PNR,visitor,6:11:00,7:31:00,departure,19,
P5268,5268,1180,3074,KNR-rapid_bus-PNR,visitor,6:39:00,7:59:00,departure,19,
P5269,5269,1180,3074,KNR-rapid_bus-PNR,visitor,8:55:00,10:15:00,departure,19,
P5270,5270,1180,3074,KNR-rapid_bus-PNR,visitor,6:56:00,8:16:00,departure,19,
P5271,5271,1180,3074,KNR-rapid_bus-PNR,visitor,6:59:00,8:19:00,departure,19,
P5272,5272,1180,3074,KNR-rapid_bus-PNR,visitor,8:44:00,10:04:00,departure,19,
P5273,5273,1180,3074,KNR-rapid_bus-PNR,visitor,6:40:00,8:00:00,departure,19,
P5274,5274,1180,3074,KNR-rapid_bus-PNR,visitor,6:17:00,7:37:00,departure,19,
P5275,5275,1180,3074,KNR-rapid_bus-PNR,visitor,7:52:00,9:12:00,departure,19,
P5276,5276,1180,3074,KNR-rapid_bus-PNR,visitor,6:10:00,7:30:00,departure,19,
P5277,5277,1180,3074,KNR-rapid_bus-PNR,visitor,8:39:00,9:59:00,departure,19,
P5278,5278,1180,3074,KNR-rapid_bus-PNR,visitor,7:19:00,8:39:00,departure,19,
P5279,5279,1180,3074,KNR-rapid_bus-PNR,visitor,8:07:00,9:27:00,departure,19,
P5280,5280,1180,3074,KNR-rapid_bus-PNR,visitor,7:01:00,8:21:00,departure,19,
P5281,5281,1180,3074,KNR-rapid_bus-PNR,visitor,8:09:00,9:29:00,departure,19,
P5282,5282,1180,3074,KNR-rapid_bus-PNR,visitor,7:10:00,8:30:00,departure,19,
P5283,5283,1180,3074,KNR-rapid_bus-PNR,visitor,7:22:00,8:42:00,departure,19,
P5284,5284,1180,3074,KNR-rapid_bus-PNR,visitor,8:34:00,9:54:00,departure,19,
P5285,5285,1180,3074,KNR-rapid_bus-PNR,visitor,6:47:00,8:07:00,departure,19,
P5286,5286,1180,3074,KNR-rapid_bus-PNR,visitor,7:19:00,8:39:00,departure,19,
P5287,5287,1180,3074,KNR-rapid_bus-PNR,visitor,8:52:00,10:12:00,departure,19,
P5288,5288,1180,3007,PNR-rapid_bus-walk,work,6:50:00,8:10:00,departure,24.4,
P5289,5289,1180,3007,PNR-rapid_bus-walk,work,7:38:00,8:58:00,departure,24.4,
P5290,5290,1180,3007,PNR-rapid_bus-walk,work,7:40:00,9:00:00,departure,24.4,
P5291,5291,1180,3007,PNR-rapid_bus-walk,work,7:45:00,9:05:00,departure,24.4,
P5292,5292,1180,3007,PNR-rapid_bus-walk,work,6:41:00,8:01:00,departure,24.4,
P5293,5293,1180,3007,PNR-rapid_bus-walk,work,6:18:00,7:38:00,departure,24.4,
P5294,5294,1180,3007,PNR-rapid_bus-walk,work,6:35:00,7:55:00,departure,24.4,
P5295,5295,1180,3007,PNR-rapid_bus-walk,work,6:50:00,8:10:00,departure,24.4,
P5296,5296,1180,3007,PNR-rapid_bus-walk,work,6:48:00,8:08:00,departure,24.4,
P5297,5297,1180,3007,PNR-rapid_bus-walk,work,8:34:00,9:54:00,departure,24.4,
P5298,5298,1180,3007,PNR-rapid_bus-KNR,work,6:03:00,7:23:00,departure,24.4,
P5299,5299,1180,3007,PNR-rapid_bus-KNR,work,7:51:00,9:11:00,departure,24.4,
P5300,5300,1180,3007,PNR-rapid_bus-KNR,work,7:41:00,9:01:00,departure,24.4,
P5301,5301,1180,3007,walk-rapid_bus-KNR,work,6:25:00,7:45:00,departure,24.4,
P5302,5302,1180,3007,walk-rapid_bus-KNR,work,8:19:00,9:39:00,departure,24.4,
P5303,5303,1180,3007,walk-rapid_bus-KNR,work,6:26:00,7:46:00,departure,24.4,
P5304,5304,1180,3007,walk-rapid_bus-KNR,work,8:47:00,10:07:00,departure,24.4,
P5305,5305,1180,3007,walk-rapid_bus-KNR,work,7:34:00,8:54:00,departure,24.4,
P5306,5306,1180,3007,walk-rapid_bus-KNR,work,6:54:00,8:14:00,departure,24.4,
P5307,5307,1180,3007,walk-rapid_bus-KNR,work,8:02:00,9:22:00,departure,24.4,
P5308,5308,1180,3007,walk-rapid_bus-KNR,work,8:22:00,9:42:00,departure,24.4,
P5309,5309,1180,3007,walk-rapid_bus-KNR,work,7:19:00,8:39:00,departure,24.4,
P5310,5310,1180,3007,walk-rapid_bus-KNR,work,8:42:00,10:02:00,departure,24.4,
P5311,5311,1180,3007,PNR-rapid_bus-walk,personal_business,6:46:00,8:06:00,departure,17.5,
P5312,5312,1180,3007,PNR-rapid_bus-walk,personal_business,8:51:00,10:11:00,departure,17.5,
P5313,5313,1180,3007,PNR-rapid_bus-walk,personal_business,6:20:00,7:40:00,departure,17.5,
P5314,5314,1180,3007,PNR-rapid_bus-walk,personal_business,6:23:00,7:43:00,departure,17.5,
P5315,5315,1180,3007,PNR-rapid_bus-walk,personal_business,7:24:00,8:44:00,departure,17.5,
P5316,5316,1180,3007,PNR-rapid_bus-walk,personal_business,8:12:00,9:32:00,departure,17.5,
P5317,5317,1180,3007,PNR-rapid_bus-walk,personal_business,8:19:00,9:39:00,departure,17.5,
P5318,5318,1180,3007,PNR-rapid_bus-walk,personal_business,7:03:00,8:23:00,departure,17.5,
P5319,5319,1180,3007,PNR-rapid_bus-walk,personal_business,8:41:00,10:01:00,departure,17.5,
P5320,5320,1180,3007,PNR-rapid_bus-walk,personal_business,7:03:00,8:23:00,departure,17.5,
P5321,5321,1180,3007,walk-rapid_bus-KNR,social,8:42:00,10:02:00,departure,19,
P5322,5322,1180,3007,walk-rapid_bus-KNR,social,7:01:00,8:21:00,departure,19,
P5323,5323,1180,3007,walk-rapid_bus-KNR,social,7:57:00,9:17:00,departure,19,
P5324,5324,1180,3007,walk-rapid_bus-KNR,social,7:58:00,9:18:00,departure,19,
P5325,5325,1180,3007,walk-rapid_bus-KNR,social,8:53:00,10:13:00,departure,19,
P5326,5326,1180,3007,walk-rapid_bus-KNR,social,6:22:00,7:42:00,departure,19,
P5327,5327,1180,3007,walk-rapid_bus-KNR,social,7:59:00,9:19:00,departure,19,
P5328,5328,1180,3007,walk-rapid_bus-KNR,social,6:23:00,7:43:00,departure,19,
P5329,5329,1180,3007,walk-rapid_bus-KNR,social,6:49:00,8:09:00,departure,19,
P5330,5330,1180,3007,walk-rapid_bus-KNR,social,7:52:00,9:12:00,departure,19,
P5331,5331,1180,3007,walk-rapid_bus-KNR,social,7:43:00,9:03:00,departure,19,
P5332,5332,1180,3007,walk-rapid_bus-KNR,social,7:16:00,8:36:00,departure,19,
P5333,5333,1180,3007,walk-rapid_bus-KNR,social,6:52:00,8:12:00,departure,19,
P5334,5334,1180,3007,walk-rapid_bus-KNR,social,6:56:00,8:16:00,departure,19,
P5335,5335,1180,3007,walk-rapid_bus-KNR,social,8:18:00,9:38:00,departure,19,
P5336,5336,1180,3007,walk-rapid_bus-KNR,social,6:45:00,8:05:00,departure,19,
P5337,5337,1180,3007,walk-rapid_bus-KNR,social,8:08:00,9:28:00,departure,19,
P5338,5338,1180,3007,walk-rapid_bus-KNR,social,7:14:00,8:34:00,departure,19,
P5339,5339,1180,3007,walk-rapid_bus-KNR,social,6:45:00,8:05:00,departure,19,
P5340,5340,1180,3007,walk-rapid_bus-KNR,social,8:22:00,9:42:00,departure,19,
P5341,5341,1180,3007,walk-rapid_bus-KNR,social,8:19:00,9:39:00,departure,19,
P5342,5342,1180,3007,walk-rapid_bus-KNR,social,6:15:00,7:35:00,departure,19,
P5343,5343,1180,3007,walk-rapid_bus-KNR,social,6:01:00,7:21:00,departure,19,
P5344,5344,1180,3007,PNR-rapid_bus-walk,shopping,7:57:00,9:17:00,departure,17.5,
P5345,5345,1180,3007,PNR-rapid_bus-walk,shopping,8:36:00,9:56:00,departure,17.5,
P5346,5346,1180,3007,PNR-rapid_bus-walk,shopping,7:20:00,8:40:00,departure,17.5,
P5347,5347,1180,3007,KNR-rapid_bus-PNR,visitor,6:22:00,7:42:00,departure,19,
P5348,5348,1180,3007,KNR-rapid_bus-PNR,visitor,6:00:00,7:20:00,departure,19,
P5349,5349,1180,3007,KNR-rapid_bus-PNR,visitor,7:52:00,9:12:00,departure,19,
P5350,5350,1180,3007,KNR-rapid_bus-PNR,visitor,6:50:00,8:10:00,departure,19,
P5351,5351,1180,3007,KNR-rapid_bus-PNR,visitor,7:03:00,8:23:00,departure,19,
P5352,5352,1180,3007,KNR-rapid_bus-PNR,visitor,8:41:00,10:01:00,departure,19,
P5353,5353,1180,3273,PNR-rapid_bus-walk,work,6:48:00,8:08:00,departure,24.4,
P5354,5354,1180,3273,PNR-rapid_bus-walk,work,7:39:00,8:59:00,departure,24.4,
P5355,5355,1180,3273,PNR-rapid_bus-KNR,work,7:31:00,8:51:00,departure,24.4,
P5356,5356,1180,3273,walk-rapid_bus-KNR,work,7:10:00,8:30:00,departure,24.4,
P5357,5357,1180,3273,walk-rapid_bus-KNR,work,6:30:00,7:50:00,departure,24.4,
P5358,5358,1180,3273,PNR-rapid_bus-walk,personal_business,8:42:00,10:02:00,departure,17.5,
P5359,5359,1180,3273,PNR-rapid_bus-walk,personal_business,8:43:00,10:03:00,departure,17.5,
P5360,5360,1180,3273,walk-rapid_bus-KNR,social,7:47:00,9:07:00,departure,19,
P5361,5361,1180,3273,walk-rapid_bus-KNR,social,6:37:00,7:57:00,departure,19,
P5362,5362,1180,3273,walk-rapid_bus-KNR,social,8:19:00,9:39:00,departure,19,
P5363,5363,1180,3273,walk-rapid_bus-KNR,social,8:34:00,9:54:00,departure,19,
P5364,5364,1180,3273,walk-rapid_bus-KNR,social,6:20:00,7:40:00,departure,19,
P5365,5365,1180,3273,PNR-rapid_bus-walk,shopping,8:30:00,9:50:00,departure,17.5,
P5366,5366,1180,3148,PNR-rapid_bus-walk,work,6:46:00,8:06:00,departure,24.4,
P5367,5367,1180,3148,PNR-rapid_bus-walk,work,7:40:00,9:00:00,departure,24.4,
P5368,5368,1180,3148,PNR-rapid_bus-walk,work,7:59:00,9:19:00,departure,24.4,
P5369,5369,1180,3148,PNR-rapid_bus-walk,work,7:31:00,8:51:00,departure,24.4,
P5370,5370,1180,3148,PNR-rapid_bus-walk,work,7:37:00,8:57:00,departure,24.4,
P5371,5371,1180,3148,PNR-rapid_bus-walk,work,8:27:00,9:47:00,departure,24.4,
P5372,5372,1180,3148,PNR-rapid_bus-walk,work,6:50:00,8:10:00,departure,24.4,
P5373,5373,1180,3148,PNR-rapid_bus-walk,work,7:45:00,9:05:00,departure,24.4,
P5374,5374,1180,3148,PNR-rapid_bus-walk,work,6:00:00,7:20:00,departure,24.4,
P5375,5375,1180,3148,PNR-rapid_bus-walk,work,6:34:00,7:54:00,departure,24.4,
P5376,5376,1180,3148,PNR-rapid_bus-walk,work,8:21:00,9:41:00,departure,24.4,
P5377,5377,1180,3148,PNR-rapid_bus-walk,work,7:38:00,8:58:00,departure,24.4,
